sale_id,date,city,store_format,category,item,quantity,unit_price,sales_amount
11581,2026-06-08,Chennai,Flagship,Bakery,Croissant,1,90,89.95
11582,2026-06-08,Chennai,Flagship,Coffee,Cold Brew,1,180,178.65
11583,2026-06-08,Chennai,Flagship,Bakery,Croissant,1,90,90.25
11584,2026-06-08,Chennai,Flagship,Bakery,Muffin,1,70,71.3
11585,2026-06-08,Chennai,Flagship,Bakery,Muffin,1,70,69.92
11586,2026-06-08,Chennai,Flagship,Coffee,Filter Coffee,3,60,180.14
11587,2026-06-08,Chennai,Flagship,Bakery,Muffin,1,70,71.69
11588,2026-06-08,Chennai,Kiosk,Bakery,Muffin,1,70,69.12
11589,2026-06-08,Chennai,Kiosk,Bakery,Muffin,2,70,137.07
11590,2026-06-08,Chennai,Kiosk,Merchandise,Mug,3,350,1044.71
11591,2026-06-08,Chennai,Kiosk,Merchandise,Coffee Beans Pack,1,450,458.22
11592,2026-06-08,Chennai,Kiosk,Coffee,Cappuccino,1,140,138.43
11593,2026-06-08,Chennai,Kiosk,Coffee,Espresso,1,120,123.14
11594,2026-06-08,Chennai,Kiosk,Coffee,Cappuccino,2,140,287.16
11595,2026-06-08,Chennai,Drive-Thru,Merchandise,Mug,1,350,343.78
11596,2026-06-08,Chennai,Drive-Thru,Coffee,Filter Coffee,1,60,59.73
11597,2026-06-08,Chennai,Drive-Thru,Bakery,Muffin,2,70,138.6
11598,2026-06-08,Chennai,Drive-Thru,Bakery,Croissant,1,90,90.09
11599,2026-06-08,Chennai,Drive-Thru,Coffee,Filter Coffee,1,60,60.24
11600,2026-06-08,Chennai,Drive-Thru,Coffee,Filter Coffee,2,60,117.54
11601,2026-06-08,Chennai,Drive-Thru,Merchandise,Coffee Beans Pack,2,450,899.29
11602,2026-06-08,Chennai,Drive-Thru,Merchandise,Mug,1,350,343.58
11603,2026-06-08,Chennai,Drive-Thru,Coffee,Filter Coffee,1,60,60.72
11604,2026-06-08,Chennai,Drive-Thru,Coffee,Cappuccino,2,140,274.53
11605,2026-06-08,Chennai,Drive-Thru,Bakery,Brownie,1,110,112.88
11606,2026-06-08,Chennai,Drive-Thru,Bakery,Brownie,1,110,110.97
11607,2026-06-08,Chennai,Drive-Thru,Bakery,Brownie,3,110,327.69
11608,2026-06-08,Chennai,Drive-Thru,Merchandise,Tumbler,2,550,1089.11
11609,2026-06-08,Bengaluru,Flagship,Coffee,Filter Coffee,2,60,119.22
11610,2026-06-08,Bengaluru,Flagship,Coffee,Cold Brew,3,180,544.01
11611,2026-06-08,Bengaluru,Flagship,Coffee,Cold Brew,1,180,179.38
11612,2026-06-08,Bengaluru,Flagship,Coffee,Filter Coffee,2,60,122.39
11613,2026-06-08,Bengaluru,Flagship,Coffee,Cold Brew,2,180,363.81
11614,2026-06-08,Bengaluru,Flagship,Bakery,Muffin,1,70,69.11
11615,2026-06-08,Bengaluru,Flagship,Bakery,Muffin,1,70,68.06
11616,2026-06-08,Bengaluru,Flagship,Bakery,Muffin,2,70,138.06
11617,2026-06-08,Bengaluru,Flagship,Bakery,Brownie,1,110,113.08
11618,2026-06-08,Bengaluru,Flagship,Coffee,Cold Brew,2,180,355.31
11619,2026-06-08,Bengaluru,Flagship,Coffee,Cappuccino,2,140,285.93
11620,2026-06-08,Bengaluru,Flagship,Coffee,Cold Brew,3,180,544.51
11621,2026-06-08,Bengaluru,Flagship,Bakery,Muffin,1,70,69.57
11622,2026-06-08,Bengaluru,Flagship,Coffee,Filter Coffee,1,60,61.28
11623,2026-06-08,Bengaluru,Flagship,Bakery,Brownie,1,110,109.87
11624,2026-06-08,Bengaluru,Flagship,Coffee,Filter Coffee,1,60,60.81
11625,2026-06-08,Bengaluru,Flagship,Bakery,Croissant,3,90,270.98
11626,2026-06-08,Bengaluru,Flagship,Bakery,Brownie,1,110,109.6
11627,2026-06-08,Bengaluru,Flagship,Merchandise,Tumbler,1,550,537.73
11628,2026-06-08,Bengaluru,Flagship,Coffee,Cappuccino,2,140,272.5
11629,2026-06-08,Bengaluru,Flagship,Coffee,Cappuccino,2,140,281.48
11630,2026-06-08,Bengaluru,Flagship,Coffee,Cold Brew,3,180,534.15
11631,2026-06-08,Bengaluru,Flagship,Coffee,Espresso,1,120,116.57
11632,2026-06-08,Bengaluru,Flagship,Coffee,Cappuccino,1,140,142.21
11633,2026-06-08,Bengaluru,Kiosk,Coffee,Espresso,1,120,117.37
11634,2026-06-08,Bengaluru,Kiosk,Bakery,Brownie,2,110,218.68
11635,2026-06-08,Bengaluru,Kiosk,Coffee,Cold Brew,1,180,174.64
11636,2026-06-08,Bengaluru,Kiosk,Bakery,Muffin,1,70,69.41
11637,2026-06-08,Bengaluru,Kiosk,Coffee,Espresso,1,120,119.19
11638,2026-06-08,Bengaluru,Kiosk,Bakery,Croissant,2,90,180.06
11639,2026-06-08,Bengaluru,Kiosk,Coffee,Cold Brew,2,180,365.74
11640,2026-06-08,Bengaluru,Kiosk,Coffee,Espresso,3,120,354.75
11641,2026-06-08,Bengaluru,Kiosk,Bakery,Croissant,2,90,178.21
11642,2026-06-08,Bengaluru,Kiosk,Bakery,Croissant,2,90,183.71
11643,2026-06-08,Bengaluru,Kiosk,Bakery,Brownie,1,110,108.15
11644,2026-06-08,Bengaluru,Kiosk,Coffee,Cold Brew,1,180,179.08
11645,2026-06-08,Bengaluru,Drive-Thru,Coffee,Espresso,1,120,120.13
11646,2026-06-08,Bengaluru,Drive-Thru,Merchandise,Coffee Beans Pack,3,450,1363.08
11647,2026-06-08,Bengaluru,Drive-Thru,Coffee,Cold Brew,1,180,183.96
11648,2026-06-08,Bengaluru,Drive-Thru,Merchandise,Tumbler,1,550,534.12
11649,2026-06-08,Bengaluru,Drive-Thru,Coffee,Cappuccino,2,140,280.6
11650,2026-06-08,Bengaluru,Drive-Thru,Bakery,Croissant,1,90,92.51
11651,2026-06-08,Bengaluru,Drive-Thru,Coffee,Cappuccino,3,140,429.61
11652,2026-06-08,Bengaluru,Drive-Thru,Coffee,Cappuccino,2,140,281.54
11653,2026-06-08,Bengaluru,Drive-Thru,Merchandise,Coffee Beans Pack,1,450,450.14
11654,2026-06-08,Bengaluru,Drive-Thru,Bakery,Croissant,1,90,91.62
11655,2026-06-08,Bengaluru,Drive-Thru,Bakery,Croissant,2,90,179.27
11656,2026-06-08,Bengaluru,Drive-Thru,Coffee,Cold Brew,2,180,356.73
11657,2026-06-08,Bengaluru,Drive-Thru,Bakery,Croissant,1,90,87.53
11658,2026-06-08,Bengaluru,Drive-Thru,Coffee,Espresso,1,120,122.05
11659,2026-06-08,Hyderabad,Flagship,Merchandise,Mug,2,350,704.33
11660,2026-06-08,Hyderabad,Flagship,Bakery,Muffin,1,70,71.82
11661,2026-06-08,Hyderabad,Flagship,Merchandise,Mug,1,350,342.39
11662,2026-06-08,Hyderabad,Flagship,Coffee,Cold Brew,2,180,361.13
11663,2026-06-08,Hyderabad,Flagship,Coffee,Cappuccino,1,140,141.59
11664,2026-06-08,Hyderabad,Flagship,Bakery,Muffin,1,70,68.1
11665,2026-06-08,Hyderabad,Flagship,Merchandise,Tumbler,1,550,540.97
11666,2026-06-08,Hyderabad,Flagship,Merchandise,Tumbler,3,550,1635.45
11667,2026-06-08,Hyderabad,Flagship,Bakery,Croissant,2,90,183.09
11668,2026-06-08,Hyderabad,Flagship,Coffee,Cappuccino,1,140,136.85
11669,2026-06-08,Hyderabad,Flagship,Coffee,Cappuccino,2,140,285.61
11670,2026-06-08,Hyderabad,Flagship,Coffee,Filter Coffee,1,60,58.27
11671,2026-06-08,Hyderabad,Flagship,Coffee,Cold Brew,2,180,353.88
11672,2026-06-08,Hyderabad,Flagship,Coffee,Filter Coffee,2,60,118.12
11673,2026-06-08,Hyderabad,Kiosk,Coffee,Cold Brew,2,180,361.22
11674,2026-06-08,Hyderabad,Kiosk,Bakery,Brownie,1,110,110.12
11675,2026-06-08,Hyderabad,Kiosk,Bakery,Brownie,2,110,219.85
11676,2026-06-08,Hyderabad,Kiosk,Bakery,Brownie,1,110,108.31
11677,2026-06-08,Hyderabad,Kiosk,Bakery,Muffin,1,70,68.93
11678,2026-06-08,Hyderabad,Kiosk,Coffee,Cappuccino,1,140,140.92
11679,2026-06-08,Hyderabad,Kiosk,Bakery,Muffin,2,70,137.17
11680,2026-06-08,Hyderabad,Kiosk,Merchandise,Coffee Beans Pack,3,450,1354.71
11681,2026-06-08,Hyderabad,Drive-Thru,Bakery,Brownie,2,110,222.22
11682,2026-06-08,Hyderabad,Drive-Thru,Bakery,Croissant,2,90,181.57
11683,2026-06-08,Hyderabad,Drive-Thru,Coffee,Filter Coffee,2,60,119.95
11684,2026-06-08,Hyderabad,Drive-Thru,Coffee,Cold Brew,2,180,351.69
11685,2026-06-08,Hyderabad,Drive-Thru,Bakery,Brownie,2,110,225.89
11686,2026-06-08,Hyderabad,Drive-Thru,Coffee,Cappuccino,1,140,143.43
11687,2026-06-08,Hyderabad,Drive-Thru,Bakery,Brownie,1,110,110.88
11688,2026-06-08,Hyderabad,Drive-Thru,Bakery,Brownie,2,110,217.99
11689,2026-06-08,Hyderabad,Drive-Thru,Coffee,Espresso,1,120,122.94
11690,2026-06-08,Hyderabad,Drive-Thru,Coffee,Filter Coffee,2,60,119.66
11691,2026-06-08,Hyderabad,Drive-Thru,Bakery,Brownie,3,110,330.78
11692,2026-06-08,Hyderabad,Drive-Thru,Coffee,Espresso,1,120,121.68
11693,2026-06-08,Hyderabad,Drive-Thru,Coffee,Espresso,2,120,240.65
11694,2026-06-08,Hyderabad,Drive-Thru,Coffee,Filter Coffee,2,60,116.76
11695,2026-06-08,Hyderabad,Drive-Thru,Coffee,Espresso,2,120,239.83
11696,2026-06-08,Hyderabad,Drive-Thru,Coffee,Cold Brew,2,180,359.53
11697,2026-06-09,Coimbatore,Flagship,Merchandise,Mug,1,350,358.02
11698,2026-06-09,Coimbatore,Flagship,Coffee,Espresso,1,120,121.94
11699,2026-06-09,Coimbatore,Flagship,Coffee,Filter Coffee,1,60,61.33
11700,2026-06-09,Coimbatore,Flagship,Bakery,Croissant,1,90,87.39
11701,2026-06-09,Coimbatore,Flagship,Bakery,Muffin,2,70,143.06
11702,2026-06-09,Coimbatore,Flagship,Coffee,Cold Brew,1,180,181.82
11703,2026-06-09,Coimbatore,Flagship,Coffee,Filter Coffee,2,60,117.48
11704,2026-06-09,Coimbatore,Flagship,Coffee,Espresso,1,120,122.9
11705,2026-06-09,Coimbatore,Flagship,Coffee,Cappuccino,1,140,140.27
11706,2026-06-09,Coimbatore,Flagship,Coffee,Espresso,1,120,120.88
11707,2026-06-09,Coimbatore,Flagship,Coffee,Cappuccino,1,140,137.21
11708,2026-06-09,Coimbatore,Flagship,Bakery,Muffin,1,70,68.09
11709,2026-06-09,Coimbatore,Kiosk,Coffee,Cappuccino,1,140,139.77
11710,2026-06-09,Coimbatore,Kiosk,Coffee,Cold Brew,1,180,177.13
11711,2026-06-09,Coimbatore,Kiosk,Coffee,Filter Coffee,2,60,117.92
11712,2026-06-09,Coimbatore,Kiosk,Bakery,Brownie,1,110,108.84
11713,2026-06-09,Coimbatore,Kiosk,Merchandise,Tumbler,1,550,554.03
11714,2026-06-09,Coimbatore,Kiosk,Coffee,Filter Coffee,3,60,177.19
11715,2026-06-09,Coimbatore,Kiosk,Bakery,Croissant,2,90,184.08
11716,2026-06-09,Coimbatore,Kiosk,Bakery,Muffin,1,70,71.68
11717,2026-06-09,Coimbatore,Drive-Thru,Coffee,Cold Brew,2,180,368.59
11718,2026-06-09,Coimbatore,Drive-Thru,Coffee,Filter Coffee,1,60,59.88
11719,2026-06-09,Coimbatore,Drive-Thru,Bakery,Brownie,1,110,107.54
11720,2026-06-09,Coimbatore,Drive-Thru,Bakery,Muffin,2,70,137.45
11721,2026-06-09,Coimbatore,Drive-Thru,Coffee,Espresso,2,120,238.65
11722,2026-06-09,Coimbatore,Drive-Thru,Coffee,Cappuccino,2,140,277.5
11723,2026-06-09,Coimbatore,Drive-Thru,Bakery,Muffin,3,70,213.07
11724,2026-06-09,Coimbatore,Drive-Thru,Merchandise,Coffee Beans Pack,1,450,446.18
11725,2026-06-09,Coimbatore,Drive-Thru,Merchandise,Mug,1,350,355.28
11726,2026-06-09,Coimbatore,Drive-Thru,Bakery,Croissant,2,90,180.61
11727,2026-06-09,Coimbatore,Drive-Thru,Merchandise,Mug,1,350,358.6
11728,2026-06-09,Chennai,Flagship,Merchandise,Tumbler,2,550,1124.21
11729,2026-06-09,Chennai,Flagship,Merchandise,Coffee Beans Pack,1,450,436.64
11730,2026-06-09,Chennai,Flagship,Merchandise,Tumbler,1,550,543.73
11731,2026-06-09,Chennai,Flagship,Coffee,Espresso,1,120,122.64
11732,2026-06-09,Chennai,Flagship,Coffee,Cold Brew,1,180,175.54
11733,2026-06-09,Chennai,Flagship,Merchandise,Tumbler,1,550,561.35
11734,2026-06-09,Chennai,Flagship,Coffee,Filter Coffee,1,60,59.64
11735,2026-06-09,Chennai,Flagship,Coffee,Cold Brew,1,180,183.32
11736,2026-06-09,Chennai,Flagship,Merchandise,Mug,2,350,686.36
11737,2026-06-09,Chennai,Flagship,Coffee,Cold Brew,1,180,179.66
11738,2026-06-09,Chennai,Flagship,Merchandise,Tumbler,3,550,1698.4
11739,2026-06-09,Chennai,Flagship,Coffee,Cappuccino,1,140,136.29
11740,2026-06-09,Chennai,Flagship,Coffee,Cappuccino,1,140,141.85
11741,2026-06-09,Chennai,Flagship,Coffee,Cold Brew,1,180,181.03
11742,2026-06-09,Chennai,Flagship,Bakery,Muffin,2,70,140.55
11743,2026-06-09,Chennai,Flagship,Merchandise,Tumbler,1,550,549.22
11744,2026-06-09,Chennai,Flagship,Coffee,Cappuccino,3,140,416.18
11745,2026-06-09,Chennai,Flagship,Coffee,Filter Coffee,2,60,119.55
11746,2026-06-09,Chennai,Flagship,Bakery,Muffin,1,70,69.06
11747,2026-06-09,Chennai,Flagship,Merchandise,Mug,1,350,340.4
11748,2026-06-09,Chennai,Kiosk,Coffee,Cappuccino,2,140,285.97
11749,2026-06-09,Chennai,Kiosk,Coffee,Cold Brew,2,180,363.54
11750,2026-06-09,Chennai,Kiosk,Coffee,Cappuccino,1,140,138.46
11751,2026-06-09,Chennai,Kiosk,Bakery,Brownie,1,110,109.39
11752,2026-06-09,Chennai,Kiosk,Bakery,Muffin,1,70,68.25
11753,2026-06-09,Chennai,Kiosk,Coffee,Espresso,1,120,119.89
11754,2026-06-09,Chennai,Kiosk,Coffee,Filter Coffee,1,60,61.75
11755,2026-06-09,Chennai,Kiosk,Coffee,Cold Brew,1,180,178.02
11756,2026-06-09,Chennai,Kiosk,Bakery,Brownie,2,110,218.88
11757,2026-06-09,Chennai,Kiosk,Bakery,Brownie,1,110,108.53
11758,2026-06-09,Chennai,Kiosk,Coffee,Filter Coffee,3,60,181.77
11759,2026-06-09,Chennai,Drive-Thru,Coffee,Cappuccino,1,140,144.2
11760,2026-06-09,Chennai,Drive-Thru,Coffee,Cappuccino,1,140,141.36
11761,2026-06-09,Chennai,Drive-Thru,Merchandise,Tumbler,1,550,533.67
11762,2026-06-09,Chennai,Drive-Thru,Bakery,Brownie,1,110,110.81
11763,2026-06-09,Chennai,Drive-Thru,Bakery,Muffin,2,70,140.08
11764,2026-06-09,Chennai,Drive-Thru,Coffee,Cappuccino,2,140,285.82
11765,2026-06-09,Chennai,Drive-Thru,Coffee,Filter Coffee,1,60,59.3
11766,2026-06-09,Chennai,Drive-Thru,Merchandise,Mug,1,350,353.49
11767,2026-06-09,Chennai,Drive-Thru,Merchandise,Tumbler,1,550,539.21
11768,2026-06-09,Chennai,Drive-Thru,Coffee,Espresso,2,120,241.97
11769,2026-06-09,Bengaluru,Flagship,Coffee,Cappuccino,2,140,284.46
11770,2026-06-09,Bengaluru,Flagship,Merchandise,Tumbler,2,550,1115.06
11771,2026-06-09,Bengaluru,Flagship,Bakery,Croissant,1,90,91.79
11772,2026-06-09,Bengaluru,Flagship,Merchandise,Coffee Beans Pack,2,450,919.91
11773,2026-06-09,Bengaluru,Flagship,Coffee,Espresso,1,120,117.85
11774,2026-06-09,Bengaluru,Flagship,Coffee,Cold Brew,1,180,183.42
11775,2026-06-09,Bengaluru,Flagship,Coffee,Espresso,2,120,235.86
11776,2026-06-09,Bengaluru,Flagship,Coffee,Filter Coffee,2,60,117.18
11777,2026-06-09,Bengaluru,Flagship,Coffee,Espresso,1,120,121.93
11778,2026-06-09,Bengaluru,Flagship,Coffee,Espresso,1,120,120.98
11779,2026-06-09,Bengaluru,Flagship,Coffee,Cappuccino,1,140,136.75
11780,2026-06-09,Bengaluru,Flagship,Bakery,Brownie,1,110,110.4
11781,2026-06-09,Bengaluru,Flagship,Coffee,Cappuccino,1,140,139.31
11782,2026-06-09,Bengaluru,Flagship,Coffee,Cold Brew,1,180,181.97
11783,2026-06-09,Bengaluru,Flagship,Bakery,Croissant,1,90,89.37
11784,2026-06-09,Bengaluru,Flagship,Coffee,Cold Brew,1,180,180.18
11785,2026-06-09,Bengaluru,Flagship,Coffee,Filter Coffee,2,60,122.63
11786,2026-06-09,Bengaluru,Flagship,Coffee,Cappuccino,1,140,143.4
11787,2026-06-09,Bengaluru,Kiosk,Coffee,Filter Coffee,1,60,59.92
11788,2026-06-09,Bengaluru,Kiosk,Merchandise,Tumbler,2,550,1114.29
11789,2026-06-09,Bengaluru,Kiosk,Bakery,Brownie,3,110,339.61
11790,2026-06-09,Bengaluru,Kiosk,Coffee,Cold Brew,1,180,183.16
11791,2026-06-09,Bengaluru,Kiosk,Coffee,Cappuccino,1,140,141.46
11792,2026-06-09,Bengaluru,Kiosk,Bakery,Croissant,1,90,92.42
11793,2026-06-09,Bengaluru,Kiosk,Coffee,Cappuccino,1,140,144.12
11794,2026-06-09,Bengaluru,Kiosk,Coffee,Espresso,1,120,122.44
11795,2026-06-09,Bengaluru,Kiosk,Coffee,Filter Coffee,1,60,60.23
11796,2026-06-09,Bengaluru,Kiosk,Coffee,Cappuccino,1,140,137.89
11797,2026-06-09,Bengaluru,Kiosk,Bakery,Croissant,1,90,90.8
11798,2026-06-09,Bengaluru,Kiosk,Coffee,Filter Coffee,1,60,60.88
11799,2026-06-09,Bengaluru,Kiosk,Coffee,Cappuccino,3,140,412.64
11800,2026-06-09,Bengaluru,Drive-Thru,Coffee,Filter Coffee,2,60,116.96
11801,2026-06-09,Bengaluru,Drive-Thru,Coffee,Filter Coffee,1,60,58.81
11802,2026-06-09,Bengaluru,Drive-Thru,Bakery,Muffin,2,70,135.95
11803,2026-06-09,Bengaluru,Drive-Thru,Merchandise,Tumbler,2,550,1132.33
11804,2026-06-09,Bengaluru,Drive-Thru,Coffee,Filter Coffee,1,60,59.23
11805,2026-06-09,Bengaluru,Drive-Thru,Coffee,Espresso,1,120,121.28
11806,2026-06-09,Bengaluru,Drive-Thru,Coffee,Cappuccino,1,140,138.86
11807,2026-06-09,Bengaluru,Drive-Thru,Coffee,Espresso,1,120,118.53
11808,2026-06-09,Bengaluru,Drive-Thru,Coffee,Filter Coffee,1,60,59.99
11809,2026-06-09,Bengaluru,Drive-Thru,Bakery,Muffin,2,70,139.92
11810,2026-06-09,Bengaluru,Drive-Thru,Coffee,Filter Coffee,2,60,119.55
11811,2026-06-09,Bengaluru,Drive-Thru,Merchandise,Tumbler,1,550,544.18
11812,2026-06-09,Bengaluru,Drive-Thru,Coffee,Cold Brew,1,180,176.17
11813,2026-06-09,Bengaluru,Drive-Thru,Bakery,Brownie,1,110,113.16
11814,2026-06-09,Bengaluru,Drive-Thru,Merchandise,Tumbler,1,550,536.68
11815,2026-06-09,Bengaluru,Drive-Thru,Coffee,Filter Coffee,2,60,122.53
11816,2026-06-09,Bengaluru,Drive-Thru,Coffee,Cold Brew,1,180,177.95
11817,2026-06-09,Hyderabad,Flagship,Coffee,Filter Coffee,1,60,60.41
11818,2026-06-09,Hyderabad,Flagship,Coffee,Filter Coffee,1,60,59.17
11819,2026-06-09,Hyderabad,Flagship,Bakery,Brownie,1,110,107.19
11820,2026-06-09,Hyderabad,Flagship,Coffee,Espresso,2,120,235.0
11821,2026-06-09,Hyderabad,Flagship,Coffee,Filter Coffee,1,60,61.17
11822,2026-06-09,Hyderabad,Flagship,Coffee,Espresso,1,120,116.74
11823,2026-06-09,Hyderabad,Flagship,Coffee,Espresso,2,120,244.56
11824,2026-06-09,Hyderabad,Flagship,Coffee,Cappuccino,1,140,138.13
11825,2026-06-09,Hyderabad,Flagship,Bakery,Muffin,1,70,70.49
11826,2026-06-09,Hyderabad,Flagship,Bakery,Muffin,1,70,72.02
11827,2026-06-09,Hyderabad,Flagship,Merchandise,Mug,2,350,705.54
11828,2026-06-09,Hyderabad,Flagship,Merchandise,Mug,1,350,358.58
11829,2026-06-09,Hyderabad,Flagship,Coffee,Espresso,3,120,370.79
11830,2026-06-09,Hyderabad,Flagship,Coffee,Cappuccino,1,140,139.79
11831,2026-06-09,Hyderabad,Flagship,Coffee,Filter Coffee,2,60,122.56
11832,2026-06-09,Hyderabad,Flagship,Coffee,Espresso,1,120,121.41
11833,2026-06-09,Hyderabad,Kiosk,Coffee,Cappuccino,2,140,285.66
11834,2026-06-09,Hyderabad,Kiosk,Coffee,Espresso,1,120,120.29
11835,2026-06-09,Hyderabad,Kiosk,Bakery,Brownie,1,110,108.96
11836,2026-06-09,Hyderabad,Kiosk,Coffee,Cold Brew,2,180,361.35
11837,2026-06-09,Hyderabad,Kiosk,Bakery,Muffin,3,70,210.08
11838,2026-06-09,Hyderabad,Kiosk,Coffee,Espresso,2,120,240.67
11839,2026-06-09,Hyderabad,Kiosk,Coffee,Cappuccino,2,140,272.96
11840,2026-06-09,Hyderabad,Drive-Thru,Coffee,Espresso,2,120,238.92
11841,2026-06-09,Hyderabad,Drive-Thru,Coffee,Espresso,1,120,121.34
11842,2026-06-09,Hyderabad,Drive-Thru,Bakery,Croissant,3,90,267.67
11843,2026-06-09,Hyderabad,Drive-Thru,Coffee,Cold Brew,3,180,555.1
11844,2026-06-09,Hyderabad,Drive-Thru,Bakery,Muffin,1,70,71.44
11845,2026-06-09,Hyderabad,Drive-Thru,Bakery,Muffin,3,70,214.11
11846,2026-06-09,Hyderabad,Drive-Thru,Merchandise,Tumbler,1,550,539.57
11847,2026-06-09,Hyderabad,Drive-Thru,Bakery,Brownie,1,110,107.94
11848,2026-06-09,Hyderabad,Drive-Thru,Merchandise,Mug,3,350,1075.03
11849,2026-06-10,Coimbatore,Flagship,Bakery,Muffin,1,70,71.01
11850,2026-06-10,Coimbatore,Flagship,Coffee,Cappuccino,2,140,276.83
11851,2026-06-10,Coimbatore,Flagship,Coffee,Espresso,2,120,241.8
11852,2026-06-10,Coimbatore,Flagship,Coffee,Cold Brew,1,180,182.78
11853,2026-06-10,Coimbatore,Flagship,Bakery,Muffin,1,70,68.72
11854,2026-06-10,Coimbatore,Flagship,Bakery,Croissant,1,90,91.83
11855,2026-06-10,Coimbatore,Flagship,Coffee,Espresso,1,120,122.11
11856,2026-06-10,Coimbatore,Flagship,Bakery,Brownie,1,110,112.32
11857,2026-06-10,Coimbatore,Flagship,Coffee,Espresso,1,120,119.23
11858,2026-06-10,Coimbatore,Flagship,Bakery,Croissant,2,90,180.95
11859,2026-06-10,Coimbatore,Flagship,Coffee,Filter Coffee,1,60,60.73
11860,2026-06-10,Coimbatore,Flagship,Bakery,Croissant,1,90,89.43
11861,2026-06-10,Coimbatore,Flagship,Merchandise,Coffee Beans Pack,2,450,922.9
11862,2026-06-10,Coimbatore,Flagship,Coffee,Espresso,1,120,123.49
11863,2026-06-10,Coimbatore,Flagship,Bakery,Muffin,1,70,70.38
11864,2026-06-10,Coimbatore,Kiosk,Merchandise,Mug,2,350,701.55
11865,2026-06-10,Coimbatore,Kiosk,Coffee,Cappuccino,2,140,278.63
11866,2026-06-10,Coimbatore,Kiosk,Coffee,Filter Coffee,1,60,60.36
11867,2026-06-10,Coimbatore,Kiosk,Coffee,Cappuccino,2,140,287.45
11868,2026-06-10,Coimbatore,Kiosk,Coffee,Cappuccino,2,140,283.34
11869,2026-06-10,Coimbatore,Kiosk,Merchandise,Tumbler,1,550,554.13
11870,2026-06-10,Coimbatore,Kiosk,Coffee,Cappuccino,1,140,138.15
11871,2026-06-10,Coimbatore,Kiosk,Coffee,Cappuccino,2,140,275.01
11872,2026-06-10,Coimbatore,Kiosk,Coffee,Cappuccino,2,140,271.75
11873,2026-06-10,Coimbatore,Drive-Thru,Coffee,Cappuccino,2,140,279.42
11874,2026-06-10,Coimbatore,Drive-Thru,Merchandise,Mug,1,350,356.69
11875,2026-06-10,Coimbatore,Drive-Thru,Coffee,Cappuccino,2,140,285.98
11876,2026-06-10,Coimbatore,Drive-Thru,Coffee,Espresso,1,120,119.04
11877,2026-06-10,Coimbatore,Drive-Thru,Merchandise,Coffee Beans Pack,2,450,908.3
11878,2026-06-10,Coimbatore,Drive-Thru,Coffee,Cold Brew,2,180,353.04
11879,2026-06-10,Coimbatore,Drive-Thru,Coffee,Cold Brew,1,180,179.44
11880,2026-06-10,Coimbatore,Drive-Thru,Coffee,Espresso,1,120,117.65
11881,2026-06-10,Coimbatore,Drive-Thru,Bakery,Brownie,2,110,218.78
11882,2026-06-10,Coimbatore,Drive-Thru,Bakery,Brownie,2,110,218.26
11883,2026-06-10,Coimbatore,Drive-Thru,Coffee,Espresso,1,120,119.63
11884,2026-06-10,Coimbatore,Drive-Thru,Coffee,Cold Brew,1,180,179.98
11885,2026-06-10,Coimbatore,Drive-Thru,Coffee,Cold Brew,1,180,183.15
11886,2026-06-10,Chennai,Flagship,Bakery,Muffin,1,70,71.45
11887,2026-06-10,Chennai,Flagship,Coffee,Filter Coffee,1,60,60.98
11888,2026-06-10,Chennai,Flagship,Coffee,Cold Brew,1,180,175.75
11889,2026-06-10,Chennai,Flagship,Coffee,Espresso,2,120,239.05
11890,2026-06-10,Chennai,Flagship,Merchandise,Mug,1,350,347.43
11891,2026-06-10,Chennai,Flagship,Coffee,Filter Coffee,1,60,60.01
11892,2026-06-10,Chennai,Flagship,Coffee,Filter Coffee,1,60,59.73
11893,2026-06-10,Chennai,Flagship,Coffee,Filter Coffee,1,60,60.01
11894,2026-06-10,Chennai,Flagship,Bakery,Muffin,1,70,72.04
11895,2026-06-10,Chennai,Flagship,Coffee,Cappuccino,1,140,142.69
11896,2026-06-10,Chennai,Flagship,Bakery,Brownie,2,110,221.66
11897,2026-06-10,Chennai,Flagship,Coffee,Cappuccino,1,140,138.37
11898,2026-06-10,Chennai,Flagship,Coffee,Cold Brew,1,180,180.7
11899,2026-06-10,Chennai,Flagship,Bakery,Croissant,2,90,175.5
11900,2026-06-10,Chennai,Flagship,Coffee,Cold Brew,2,180,354.55
11901,2026-06-10,Chennai,Flagship,Coffee,Espresso,2,120,237.35
11902,2026-06-10,Chennai,Flagship,Coffee,Cappuccino,1,140,136.75
11903,2026-06-10,Chennai,Flagship,Bakery,Muffin,2,70,137.15
11904,2026-06-10,Chennai,Flagship,Coffee,Cappuccino,2,140,284.24
11905,2026-06-10,Chennai,Flagship,Coffee,Filter Coffee,3,60,174.87
11906,2026-06-10,Chennai,Flagship,Coffee,Filter Coffee,1,60,60.1
11907,2026-06-10,Chennai,Kiosk,Merchandise,Coffee Beans Pack,3,450,1324.48
11908,2026-06-10,Chennai,Kiosk,Coffee,Filter Coffee,3,60,180.44
11909,2026-06-10,Chennai,Kiosk,Coffee,Cappuccino,1,140,136.33
11910,2026-06-10,Chennai,Kiosk,Coffee,Espresso,1,120,118.89
11911,2026-06-10,Chennai,Kiosk,Merchandise,Coffee Beans Pack,2,450,874.15
11912,2026-06-10,Chennai,Kiosk,Bakery,Brownie,1,110,111.03
